"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"好手","1","","","",""
"杨肖丹","1","","","",""
"一扫而过","1","","","",""
"教室","1","","","",""
"安逸","1","","","",""
"贺筱星","1","","","",""
"考古学","1","","","",""
"学类","1","","","",""
"太原","1","","","",""
"杨子晨","1","","","",""
"挪威","1","","","",""
"安扬","1","","","",""
"南京","1","","","",""
"福尔摩斯","1","","","",""
"探","1","","","",""
"案集","1","","","",""
"悬疑","1","","","",""
"案子","1","","","",""
"休养","1","","","",""
"专业性","1","","","",""
"期刊","1","","","",""
"小品","1","","","",""
"西北","1","","","",""
"农林","1","","","",""
"张田鑫","1","","","",""
"分子生物学","1","","","",""
"四川","1","","","",""
"邓书宁","1","","","",""
"才艺","1","","","",""
"特殊","1","","","",""
"翻开书","1","","","",""
"课余","1","","","",""
"容乐观","1","","","",""
"读量","1","","","",""
"华东","1","","","",""
"美霞","1","","","",""
"前刷","1","","","",""
"潍坊","1","","","",""
"医学院","1","","","",""
"二学生","1","","","",""
"冯","1","","","",""
"培","1","","","",""
"匆匆","1","","","",""
"全身心","1","","","",""
"满意度","1","","","",""
"点子","1","","","",""
"助学生","1","","","",""
"南昌","1","","","",""
"工学院","1","","","",""
"团委","1","","","",""
"夏育盛","1","","","",""
"并存","1","","","",""
"快餐式","1","","","",""
"跳跃式","1","","","",""
"深呼吸","1","","","",""
"议","1","","","",""
"来临","1","","","",""
"诱","1","","","",""
"惑","1","","","",""
"花销","1","","","",""
"来不及","1","","","",""
"慢工","1","","","",""
"细活","1","","","",""
"惯","1","","","",""
"频率","1","","","",""
"因势","1","","","",""
"学风","1","","","",""
"读观","1","","","",""
"李敏","1","","","",""
"导读","1","","","",""
"成功论","1","","","",""
"公号","1","","","",""
"春风","1","","","",""
"阆苑","1","","","",""
"娄明阳","1","","","",""
"热传","1","","","",""
"摆书","1","","","",""
"老总","1","","","",""
"骗子","1","","","",""
"付","1","","","",""
"一遍遍","1","","","",""
"飞先","1","","","",""
"振翅","1","","","",""
"其貌不扬","1","","","",""
"出身","1","","","",""
"非凡","1","","","",""
"影","1","","","",""
"响力","1","","","",""
"草根","1","","","",""
"或多或少","1","","","",""
"却说","1","","","",""
"宣扬","1","","","",""
"由来已久","1","","","",""
"惨","1","","","",""
"马云看","1","","","",""
"充其量","1","","","",""
"郦生","1","","","",""
"列传","1","","","",""
"高祖","1","","","",""
"文士","1","","","",""
"爽","1","","","",""
"骂","1","","","",""
"公居","1","","","",""
"安事","1","","","",""
"老子","1","","","",""
"马上得天下","1","","","",""
"劝谏","1","","","",""
"汤武逆取","1","","","",""
"顺守之","1","","","",""
"文武","1","","","",""
"打天下","1","","","",""
"守","1","","","",""
"前番","1","","","",""
"高论","1","","","",""
"番","1","","","",""
"流露","1","","","",""
"人情","1","","","",""
"练达","1","","","",""
"世事","1","","","",""
"洞明","1","","","",""
"干事","1","","","",""
"简明点","1","","","",""
"表述","1","","","",""
"教坏","1","","","",""
"王健林","1","","","",""
"当场","1","","","",""
"共同体","1","","","",""
"扁平","1","","","",""
"交往","1","","","",""
"古代","1","","","",""
"君子","1","","","",""
"小人","1","","","",""
"士人","1","","","",""
"小民","1","","","",""
"鸿沟","1","","","",""
"天堑","1","","","",""
"刻苦","1","","","",""
"路遥","1","","","",""
"下决心","1","","","",""
"苦读","1","","","",""
"师范学院","1","","","",""
"境遇","1","","","",""
"早稻田","1","","","",""
"最宜","1","","","",""
"孟子","1","","","",""
"祓除","1","","","",""
"孔孟","1","","","",""
"饮酒","1","","","",""
"唱歌","1","","","",""
"福","1","","","",""
"欺","1","","","",""
"富贵","1","","","",""
"调侃","1","","","",""
"自娱","1","","","",""
"说服力","1","","","",""
"确信","1","","","",""
"闭门造车","1","","","",""
"凭空","1","","","",""
"泪目","1","","","",""
"姑妄","1","","","",""
"智力","1","","","",""
"学而优则仕","1","","","",""
"学而优","1","","","",""
"坚定","1","","","",""
"礼记","1","","","",""
"视离","1","","","",""
"经辨","1","","","",""
"敬业乐群","1","","","",""
"博习","1","","","",""
"亲师","1","","","",""
"论学","1","","","",""
"取友","1","","","",""
"强立","1","","","",""
"大成","1","","","",""
"夫然","1","","","",""
"化民易俗","1","","","",""
"近者","1","","","",""
"说服","1","","","",""
"远者","1","","","",""
"离经辨志","1","","","",""
"透","1","","","",""
"为人处世","1","","","",""
"知识化","1","","","",""
"内圣外王","1","","","",""
"马到成功","1","","","",""
"赳赳武夫","1","","","",""
"劝说","1","","","",""
"始就学","1","","","",""
"文官","1","","","",""
"士别三日","1","","","",""
"刮目相看","1","","","",""
"叹服","1","","","",""
"结友","1","","","",""
"范仲淹","1","","","",""
"劝张","1","","","",""
"儒者","1","","","",""
"自有","1","","","",""
"名教可乐","1","","","",""
"何事","1","","","",""
"兵","1","","","",""
"世称","1","","","",""
"横渠","1","","","",""
"不学诗","1","","","",""
"拽","1","","","",""
"中世纪","1","","","",""
"贵族","1","","","",""
"法语","1","","","",""
"刘三姐","1","","","",""
"唱","1","","","",""
"山歌","1","","","",""
"渗透","1","","","",""
"涌入","1","","","",""
"意","1","","","",""
"义","1","","","",""
"千亿","1","","","",""
"丁磊","1","","","",""
"简便","1","","","",""
"盼","1","","","",""
"难得","1","","","",""
"成家立业","1","","","",""
"大都","1","","","",""
"火锅","1","","","",""
"一万","1","","","",""
"百分之百","1","","","",""
"鬼使神差","1","","","",""
"中青在线","1","","","",""
"责编","1","","","",""
"王长宇","1","","","",""
"一线","1","","","",""
"好怎","1","","","",""
"预期","1","","","",""
"推波助澜","1","","","",""
"饮鸩止渴","1","","","",""
"题从","1","","","",""
"原文","1","","","",""
"样貌","1","","","",""
"斧","1","","","",""
"劈","1","","","",""
"删改","1","","","",""
"断裂","1","","","",""
"干瘪","1","","","",""
"法乎","1","","","",""
"得之下","1","","","",""
"等号","1","","","",""
"致命","1","","","",""
"歪门邪道","1","","","",""
"无往","1","","","",""
"考查","1","","","",""
"知其然","1","","","",""
"所以然","1","","","",""
"失效","1","","","",""
"透彻","1","","","",""
"公式","1","","","",""
"无从下口","1","","","",""
"扎扎实实","1","","","",""
"差错","1","","","",""
"本末倒置","1","","","",""
"排列","1","","","",""
"无穷无尽","1","","","",""
"遨游","1","","","",""
"单摆浮搁","1","","","",""
"无济","1","","","",""
"拔苗助长","1","","","",""
"低年级","1","","","",""
"一概","1","","","",""
"斥之为","1","","","",""
"高深","1","","","",""
"那会","1","","","",""
"摔跤","1","","","",""
"不能","1","","","",""
"违背","1","","","",""
"由浅入深","1","","","",""
"跨越式","1","","","",""
"环节","1","","","",""
"纯","1","","","",""
"杂质","1","","","",""
"论争","1","","","",""
"尤为","1","","","",""
"危害","1","","","",""
"吹毛求疵","1","","","",""
"公认","1","","","",""
"彻","1","","","",""
"底","1","","","",""
"扫除","1","","","",""
"善","1","","","",""
"鉴别","1","","","",""
"置于","1","","","",""
"无菌","1","","","",""
"利于","1","","","",""
"清洁","1","","","",""
"病菌","1","","","",""
"过犹不及","1","","","",""
"满天","1","","","",""
"不可","1","","","",""
"殊途同归","1","","","",""
"必非","1","","","",""
"纠","1","","","",""
"有所谓","1","","","",""
"傻事","1","","","",""
"点石成金","1","","","",""
"儿什","1","","","",""
"银","1","","","",""
"然有","1","","","",""
"从古至今","1","","","",""
"奏效","1","","","",""
"万事俱备","1","","","",""
"只欠东风","1","","","",""
"忽然","1","","","",""
"压根","1","","","",""
"乒乓球","1","","","",""
"钢琴","1","","","",""
"真谛","1","","","",""
"于晓冰","1","","","",""
"师范大学","1","","","",""
"阅读日","1","","","",""
"教育者","1","","","",""
"效","1","","","",""
"雷打不动","1","","","",""
"发生什","1","","","",""
"驾照","1","","","",""
"喧","1","","","",""
"闹","1","","","",""
"绝佳","1","","","",""
"二手","1","","","",""
"打折","1","","","",""
"折扣","1","","","",""
"――","1","","","",""
"惬意","1","","","",""
"款待","1","","","",""
"垫子","1","","","",""
"日出","1","","","",""
"日落","1","","","",""
"`","1","","","",""
"远大","1","","","",""
"苦苦","1","","","",""
"大力","1","","","",""
"推行","1","","","",""
"抑扬顿挫","1","","","",""
"流畅性","1","","","",""
"巧妙","1","","","",""
"酒杯","1","","","",""
"浇胸","1","","","",""
"块垒","1","","","",""
"静谧","1","","","",""
"陶醉","1","","","",""
"苛求","1","","","",""
"敬仰","1","","","",""
"骚客","1","","","",""
"畅游","1","","","",""
"海洋","1","","","",""
"定期","1","","","",""
"勤俭节约","1","","","",""
"肤","1","","","",""
"肌肤","1","","","",""
"水嫩","1","","","",""
"黄","1","","","",""
"´«","1","","","",""
"¶¨","1","","","",""
"µµ","1","","","",""
"本月","1","","","",""
"定档","1","","","",""
"򿪲¥","1","","","",""
"⡶","1","","","",""
"´","1","","","",""
"¡°","1","","","",""
"ը¡","1","","","",""
"正午","1","","","",""
"王炸","1","","","",""
"广东","1","","","",""
"复试","1","","","",""
"预售期","1","","","",""
"严禁","1","","","",""
"挖","1","","","",""
"薄弱","1","","","",""
"核战争","1","","","",""
"开售","1","","","",""
"投递","1","","","",""
"递箱","1","","","",""
"指纹","1","","","",""
"物体","1","","","",""
"请叫我总监","1","","","",""
"过审","1","","","",""
"上映","1","","","",""
"湖","1","","","",""
"擒","1","","","",""
"老鹰","1","","","",""
"拿下","1","","","",""
"近视","1","","","",""
"票","1","","","",""
"冬奥闭","1","","","",""
"设立","1","","","",""
"调度","1","","","",""
"专席","1","","","",""
"场馆","1","","","",""
"格莱美","1","","","",""
"分量","1","","","",""
"春","1","","","",""
"放票","1","","","",""
"春晚","1","","","",""
"嘉宾","1","","","",""
"乡村爱情","1","","","",""
"签署","1","","","",""
"音乐独","1","","","",""
"大奖","1","","","",""
"春晚德云社","1","","","",""
"身份证","1","","","",""
"重号","1","","","",""
"朱自清散文集","1","","","",""
"情话","1","","","",""
"划分","1","","","",""
"水美文","1","","","",""
"美文","1","","","",""
"皮肤","1","","","",""
"那年","1","","","",""
"夏天","1","","","",""
"牙","1","","","",""
"签","1","","","",""
"牛肉","1","","","",""
"传播权","1","","","",""
"条例","1","","","",""
"侵犯","1","","","",""
"锁","1","","","",""
"锁丶","1","","","",""
"无敌","1","","","",""
"词语","1","","","",""
"圈圈","1","","","",""
"早饭","1","","","",""
"舟","1","","","",""
"逝江","1","","","",""
"采纳数","1","","","",""
"赞数","1","","","",""
"杂书","1","","","",""
"拘泥","1","","","",""
"比方","1","","","",""
"虚构类","1","","","",""
"虚构","1","","","",""
"阻力","1","","","",""
"精英","1","","","",""
"特速","1","","","",""
"两三千","1","","","",""
"书适","1","","","",""
"限量","1","","","",""
"键","1","","","",""
"影评","1","","","",""
"大体上","1","","","",""
"因材施教","1","","","",""
"情形","1","","","",""
"大同小异","1","","","",""
"关联","1","","","",""
"发散","1","","","",""
"隐藏","1","","","",""
"解到","1","","","",""
"阅读什","1","","","",""
"页面","1","","","",""
"腹稿","1","","","",""
"新意","1","","","",""
"提炼","1","","","",""
"段落","1","","","",""
"丰盈","1","","","",""
"・","1","","","",""
"属地","1","","","",""
"广西","1","","","",""
"","1","","","",""
"师资","1","","","",""
"专线","1","","","",""
"夯基","1","","","",""
"拔高","1","","","",""
"误","1","","","",""
"共性","1","","","",""
"兼顾","1","","","",""
"郑成功","1","","","",""
"养心莫若寡欲","1","","","",""
"至乐","1","","","",""
"朽","1","","","",""
"适可而止","1","","","",""
"该书","1","","","",""
"读书感","1","","","",""
"许会","1","","","",""
"心里面","1","","","",""
"全书","1","","","",""
"本子","1","","","",""
"精髓","1","","","",""
"漫画书","1","","","",""
"排挤","1","","","",""
"下班","1","","","",""
"住处","1","","","",""
"闹钟","1","","","",""
"倦怠感","1","","","",""
"高级点","1","","","",""
"活跃点","1","","","",""
"读书本","1","","","",""
"混为一谈","1","","","",""
"二者","1","","","",""
"科班生","1","","","",""
"会计学","1","","","",""
"功底","1","","","",""
"非专业","1","","","",""
"考生","1","","","",""
"历年","1","","","",""
"试卷","1","","","",""
"执","1","","","",""
"各科","1","","","",""
"部份","1","","","",""
"入门","1","","","",""
"大彻大悟","1","","","",""
"主观","1","","","",""
"细但","1","","","",""
"眼前","1","","","",""
"督促","1","","","",""
"夏令营","1","","","",""
"服装","1","","","",""
"语种","1","","","",""
"挖掘机","1","","","",""
"发师","1","","","",""
"辅导网","1","","","",""
"化妆","1","","","",""
"美甲","1","","","",""
"调","1","","","",""
"酒师","1","","","",""
"咖啡师","1","","","",""
"营养师","1","","","",""
"造师","1","","","",""
"管理师","1","","","",""
"审员","1","","","",""
"外审员","1","","","",""
"在职","1","","","",""
"研修","1","","","",""
"肚皮舞","1","","","",""
"催眠","1","","","",""
"消防师","1","","","",""
"礼仪","1","","","",""
"出国","1","","","",""
"攻略","1","","","",""
"班级","1","","","",""
"讲师","1","","","",""
"代理","1","","","",""
"域名","1","","","",""
"实名","1","","","",""
"高能","1","","","",""
"源泉","1","","","",""
"淡","1","","","",""
"读读","1","","","",""
"顺手牵羊","1","","","",""
"然能","1","","","",""
"常理","1","","","",""
"诸君","1","","","",""
"打入","1","","","",""
"行列","1","","","",""
"金庸","1","","","",""
"言自明","1","","","",""
"一概而论","1","","","",""
"近些年","1","","","",""
"一成不变","1","","","",""
"半途而废","1","","","",""
"层","1","","","",""
"确立","1","","","",""
"凡事预则立","1","","","",""
"预","1","","","",""
"废","1","","","",""
"阶段性","1","","","",""
"清清楚楚","1","","","",""
"明明白白","1","","","",""
"一步一个脚印","1","","","",""
"性子","1","","","",""
"千古至理","1","","","",""
"索然无味","1","","","",""
