"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"비유는","1","","","",""
"카프카의","1","","","",""
"편지글에","1","","","",""
"것으로도","1","","","",""
"카프카는","1","","","",""
"행위이면서","1","","","",""
"길들인다","1","","","",""
"자질을","1","","","",""
"획득하고","1","","","",""
"문명에","1","","","",""
"참여한다","1","","","",""
"기적적","1","","","",""
"발명이다","1","","","",""
"신경심리학자","1","","","",""
"뇌』에","1","","","",""
"사피엔스가","1","","","",""
"지구","1","","","",""
"인류사","1","","","",""
"살아왔다","1","","","",""
"유전자엔","1","","","",""
"새겨져","1","","","",""
"투자해","1","","","",""
"갓난아기를","1","","","",""
"훈육했다","1","","","",""
"자질이기","1","","","",""
"사회에서는","1","","","",""
"후퇴가","1","","","",""
"일어나고","1","","","",""
"떨어지면서","1","","","",""
"서점은","1","","","",""
"무너지고","1","","","",""
"비어간다","1","","","",""
"퇴락이고","1","","","",""
"퇴보이며","1","","","",""
"퇴화이다","1","","","",""
"조직된","1","","","",""
"은하계","1","","","",""
"수축하는","1","","","",""
"유튜브로","1","","","",""
"리니지로","1","","","",""
"표상되는","1","","","",""
"페이스북으로","1","","","",""
"상징되는","1","","","",""
"잡담이","1","","","",""
"메우고","1","","","",""
"잃어도","1","","","",""
"괜찮을까","1","","","",""
"혹여","1","","","",""
"실존에","1","","","",""
"화면으로는","1","","","",""
"독서로만","1","","","",""
"걸리기","1","","","",""
"쉽다","1","","","",""
"중독되어","1","","","",""
"줄만","1","","","",""
"넘어가도","1","","","",""
"어질어질","1","","","",""
"움찔움찔하는","1","","","",""
"‘독자","1","","","",""
"讀者","1","","","",""
"대상인","1","","","",""
"민망하게","1","","","",""
"속한다","1","","","",""
"초연결사회에서","1","","","",""
"얼마든","1","","","",""
"보내도","1","","","",""
"상관없다고","1","","","",""
"인지","1","","","",""
"떨어뜨린다","1","","","",""
"하이퍼텍스트로","1","","","",""
"문서들은","1","","","",""
"산만하게","1","","","",""
"몰입해","1","","","",""
"집중하게","1","","","",""
"제트자","1","","","",""
"훑어","1","","","",""
"딸린","1","","","",""
"링크들을","1","","","",""
"문서를","1","","","",""
"내려받게","1","","","",""
"당연하지","1","","","",""
"문서만","1","","","",""
"줄곧","1","","","",""
"낸단","1","","","",""
"말인가","1","","","",""
"문서","1","","","",""
"사이를","1","","","",""
"한없이","1","","","",""
"이동하면서","1","","","",""
"광고에","1","","","",""
"노출되어야","1","","","",""
"않겠는가","1","","","",""
"SNS의","1","","","",""
"유동성이","1","","","",""
"심하다","1","","","",""
"즐기다","1","","","",""
"변하면서","1","","","",""
"파괴된다","1","","","",""
"발표되었다","1","","","",""
"퇴화해","1","","","",""
"변했는지를","1","","","",""
"기술한","1","","","",""
"실험","1","","","",""
"놀랍게도","1","","","",""
"사랑했던","1","","","",""
"헤세의","1","","","",""
"『유리알","1","","","",""
"유희』를","1","","","",""
"꼬인","1","","","",""
"느려터진","1","","","",""
"전개를","1","","","",""
"견디지","1","","","",""
"앞뒤로","1","","","",""
"뒤적이면서","1","","","",""
"번이고","1","","","",""
"읽어댔다","1","","","",""
"되새기면서","1","","","",""
"심층을","1","","","",""
"살피는","1","","","",""
"잃어가는","1","","","",""
"중이었다","1","","","",""
"읽으면서도","1","","","",""
"문장에","1","","","",""
"표층에","1","","","",""
"핵심만","1","","","",""
"추리려","1","","","",""
"아이러니하지만","1","","","",""
"과학자인","1","","","",""
"울프조차","1","","","",""
"어색해지는","1","","","",""
"소외","1","","","",""
"빠져든","1","","","",""
"탓이다","1","","","",""
"상시적","1","","","",""
"놓이는","1","","","",""
"질병에","1","","","",""
"잃자","1","","","",""
"자연적","1","","","",""
"본성이","1","","","",""
"드러난","1","","","",""
"것이기도","1","","","",""
"산만하다","1","","","",""
"천적들로","1","","","",""
"사바나","1","","","",""
"진화했다","1","","","",""
"둘러보고","1","","","",""
"예민하게","1","","","",""
"반응하면서","1","","","",""
"유리했다","1","","","",""
"갓난아기는","1","","","",""
"눈동자를","1","","","",""
"한순간도","1","","","",""
"가만두지","1","","","",""
"천장에","1","","","",""
"모빌의","1","","","",""
"운동을","1","","","",""
"즐거워하는가","1","","","",""
"반응하는가","1","","","",""
"자질이","1","","","",""
"문명화","1","","","",""
"결과인","1","","","",""
"물렁물렁하다","1","","","",""
"맞추어","1","","","",""
"성질","1","","","",""
"가소성","1","","","",""
"可塑性","1","","","",""
"진화시킬","1","","","",""
"체험이나","1","","","",""
"자극은","1","","","",""
"뉴런의","1","","","",""
"퇴화시킨다","1","","","",""
"다행인가","1","","","",""
"불행한가","1","","","",""
"본래의","1","","","",""
"산만한","1","","","",""
"돌아간다","1","","","",""
"일차","1","","","",""
"획득이지만","1","","","",""
"자체에만","1","","","",""
"돌입한다","1","","","",""
"『생각하지","1","","","",""
"사람들』에서","1","","","",""
"니컬러스","1","","","",""
"카는","1","","","",""
"“독서가","1","","","",""
"조용한","1","","","",""
"유추와","1","","","",""
"논리를","1","","","",""
"끌어내며","1","","","",""
"고유한","1","","","",""
"키운다","1","","","",""
"일보다","1","","","",""
"가져가는","1","","","",""
"듯도","1","","","",""
"생물학적","1","","","",""
"뇌로","1","","","",""
"진화시키는","1","","","",""
"일이야말로","1","","","",""
"효능이다","1","","","",""
"때만","1","","","",""
"검색이나","1","","","",""
"영상으로는","1","","","",""
"깊이가","1","","","",""
"느리고","1","","","",""
"집중된","1","","","",""
"추구하는","1","","","",""
"‘집중하는","1","","","",""
"골든타임이","1","","","",""
"타고난다","1","","","",""
"갓난아기의","1","","","",""
"신경회로가","1","","","",""
"회로는","1","","","",""
"년간만","1","","","",""
"작동하며","1","","","",""
"야생에서","1","","","",""
"발견된","1","","","",""
"‘늑대","1","","","",""
"신체에","1","","","",""
"없는데도","1","","","",""
"사물에","1","","","",""
"붙이기를","1","","","",""
"생후","1","","","",""
"폭발한다","1","","","",""
"시기에","1","","","",""
"기억한","1","","","",""
"단어들과","1","","","",""
"문장들은","1","","","",""
"사고·독서·학습으로","1","","","",""
"읽어준","1","","","",""
"보스턴대","1","","","",""
"연구팀은","1","","","",""
"읽어주면","1","","","",""
"낱말들이","1","","","",""
"말들보다","1","","","",""
"다양하므로","1","","","",""
"인지능력","1","","","",""
"발달에","1","","","",""
"무릎에서","1","","","",""
"시각화한다는","1","","","",""
"듣거나","1","","","",""
"상상력이요","1","","","",""
"증진의","1","","","",""
"문턱이다","1","","","",""
"어른과","1","","","",""
"경험만이","1","","","",""
"끼쳤다","1","","","",""
"상상하는","1","","","",""
"백색질과","1","","","",""
"회색질로","1","","","",""
"창의력이나","1","","","",""
"사고력에","1","","","",""
"백색질이다","1","","","",""
"카네기멜런대","1","","","",""
"형성된","1","","","",""
"이러면","1","","","",""
"묵독할","1","","","",""
"일어났다","1","","","",""
"쥐여주고","1","","","",""
"시청으로는","1","","","",""
"백색질을","1","","","",""
"발달시킬","1","","","",""
"연구자들은","1","","","",""
"“커피","1","","","",""
"향이","1","","","",""
"좋다”","1","","","",""
"후각","1","","","",""
"연구자는","1","","","",""
"“파블로가","1","","","",""
"찬다”","1","","","",""
"활성화되는","1","","","",""
"탐구하지","1","","","",""
"사회성을","1","","","",""
"증진한다","1","","","",""
"방식을","1","","","",""
"불확실한","1","","","",""
"찾아내고","1","","","",""
"적을","1","","","",""
"판별할","1","","","",""
"늘어놓으면","1","","","",""
"한도","1","","","",""
"관계는","1","","","",""
"긴밀하다","1","","","",""
"사유와","1","","","",""
"존립할","1","","","",""
"되돌아온다","1","","","",""
"대표·리셋","1","","","",""
"문화분과","1","","","",""
"위원","1","","","",""
"퇴화","1","","","",""
"로그인하면","1","","","",""
"Free","1","","","",""
"뉴스를","1","","","",""
"광고없이","1","","","",""
"속보는","1","","","",""
"구독한","1","","","",""
"콘텐트까지","1","","","",""
"알림을","1","","","",""
"환경으로","1","","","",""
"Innovtion","1","","","",""
"Lb","1","","","",""
"하이엔드","1","","","",""
"롯데월드타워","1","","","",""
"업비트","1","","","",""
"투자자보호센터","1","","","",""
"CJ제일제당","1","","","",""
"url","1","","","",""
"아니요","1","","","",""
"국회정당","1","","","",""
"국방","1","","","",""
"경제정책","1","","","",""
"금융증권","1","","","",""
"IT・과학","1","","","",""
"고용노동","1","","","",""
"글로벌경제","1","","","",""
"사건・사고","1","","","",""
"검찰・법원","1","","","",""
"보건・질병","1","","","",""
"미술・전시・문화재","1","","","",""
"클래식・공연","1","","","",""
"가요","1","","","",""
"농구・배구","1","","","",""
"리빙","1","","","",""
"부음","1","","","",""
"심층기획","1","","","",""
"스페셜리포트","1","","","",""
"포토・영상","1","","","",""
"호별보기","1","","","",""
"인물정보","1","","","",""
"견학신청","1","","","",""
"약관","1","","","",""
"윤리경영","1","","","",""
"제휴문의","1","","","",""
"대한항공","1","","","",""
"하나투어리스트","1","","","",""
"상암산로","1","","","",""
"고현곤","1","","","",""
"사업자명","1","","","",""
"중앙일보㈜","1","","","",""
"대표자명","1","","","",""
"서울마포","1","","","",""
"Ilbo의","1","","","",""
"전재","1","","","",""
"Ilbo","1","","","",""
"회원만열람","1","","","",""
"볼게요","1","","","",""
"되어주세요","1","","","",""
"궁금하신가요","1","","","",""
"되시면","1","","","",""
"중앙일보만의","1","","","",""
"콘텐트를","1","","","",""
"즐길수","1","","","",""
"이용하려면","1","","","",""
"동의가","1","","","",""
"하시겠어요","1","","","",""
"중앙일보는","1","","","",""
"수집·이용","1","","","",""
"‘구독","1","","","",""
"신청자는","1","","","",""
"원칙적으로","1","","","",""
"동의를","1","","","",""
"하였을","1","","","",""
"수신할","1","","","",""
"신청을","1","","","",""
"메일의","1","","","",""
"경제IT","1","","","",""
"다를까요","1","","","",""
"상담실","1","","","",""
"옮아가기도","1","","","",""
"편리","1","","","",""
"앉은자리에서","1","","","",""
"휴대성","1","","","",""
"효율적이지","1","","","",""
"않나요","1","","","",""
"방학이","1","","","",""
"바빠집니다","1","","","",""
"방학","1","","","",""
"독서록","1","","","",""
"석학의","1","","","",""
"지혜뿐만","1","","","",""
"통로","1","","","",""
"통신과","1","","","",""
"혁신적인","1","","","",""
"국면을","1","","","",""
"맞이했습니다","1","","","",""
"베조스가","1","","","",""
"설립한","1","","","",""
"내놓으며","1","","","",""
"패러다임을","1","","","",""
"서책을","1","","","",""
"발품을","1","","","",""
"팔거나","1","","","",""
"기다릴","1","","","",""
"구입하면","1","","","",""
"찾으리라","1","","","",""
"생각했습니다","1","","","",""
"때에만","1","","","",""
"가능하지요","1","","","",""
"그쪽으로","1","","","",""
"옮겨갑니다","1","","","",""
"집안이","1","","","",""
"공간에","1","","","",""
"컴퓨터가","1","","","",""
"독서보다는","1","","","",""
"게임이나","1","","","",""
"커뮤니티에","1","","","",""
"빼앗기기","1","","","",""
"외국과","1","","","",""
"탑재된","1","","","",""
"옮겨가기가","1","","","",""
"켜지만","1","","","",""
"게임으로","1","","","",""
"마무리할","1","","","",""
"아끼고","1","","","",""
"소중히","1","","","",""
"마음도","1","","","",""
"효율성과","1","","","",""
"종이가","1","","","",""
"따뜻함을","1","","","",""
"깨끗한","1","","","",""
"교사운동","1","","","",""
"청각","1","","","",""
"만지는","1","","","",""
"촉각","1","","","",""
"최상위","1","","","",""
"감각으로","1","","","",""
"촉각이다","1","","","",""
"연인의","1","","","",""
"스킨십이","1","","","",""
"싶으니까","1","","","",""
"이치는","1","","","",""
"만져볼","1","","","",""
"질감과","1","","","",""
